Road Distance To (miles),92106,92154,92231,93033,93933,94110,94111,94112,94124,94132,94134,94538,94560,94577,94587,94607,94954,95060,95076,95407,95422,95492
92106,0,,,,,,,,,,,,,,,,,,,,,
92154,24.415,0,,,,,,,,,,,,,,,,,,,,
92231,125.756,113.261,0,,,,,,,,,,,,,,,,,,,
93033,175.515,190.107,279.816,0,,,,,,,,,,,,,,,,,,
93933,431.324,445.916,531.08,271.651,0,,,,,,,,,,,,,,,,,
94110,503.472,518.065,603.229,367.728,105.026,0,,,,,,,,,,,,,,,,
94111,501.357,515.949,601.113,371.221,108.519,5.439,0,,,,,,,,,,,,,,,
94112,505.912,520.504,605.669,368.291,105.107,3.152,8.207,0,,,,,,,,,,,,,,
94124,503.862,518.454,603.618,366.241,103.539,2.764,6.264,4.746,0,,,,,,,,,,,,,
94132,505.824,520.416,605.58,368.203,105.019,5.975,11.03,3.32,7.585,0,,,,,,,,,,,,
94134,503.381,517.973,603.137,365.76,103.058,3.34,6.858,4.515,2.052,7.867,0,,,,,,,,,,,
94538,473.87,488.462,573.627,336.249,79.123,42.546,37.297,43.329,41.239,43.008,40.658,0,,,,,,,,,,
94560,479.261,493.853,579.018,341.64,84.514,36.305,36.29,37.088,34.998,36.767,34.417,4.723,0,,,,,,,,,
94577,482.475,497.067,582.232,353.193,96.067,22.967,20.22,25.674,23.949,29.026,24.086,18.771,17.689,0,,,,,,,,
94587,481.979,496.571,581.736,344.358,87.232,36.224,30.974,37.006,34.917,36.685,34.336,9.936,8.854,12.449,0,,,,,,,
94607,492.956,507.548,592.713,363.674,106.548,11.406,8.659,14.113,12.388,17.465,12.525,29.252,28.17,11.648,22.379,0,,,,,,
94954,530.136,544.728,629.893,404.964,147.837,41.267,39.857,43.653,44.103,41.582,44.24,70.542,69.46,52.937,63.669,41.665,0,,,,,
95060,474.185,488.777,573.941,314.512,49.521,70.054,75.108,67.398,70.805,67.077,70.224,49.773,55.075,67.124,58.414,77.471,107.588,0,,,,
95076,446.544,461.136,546.3,286.437,24.198,87.735,91.253,88.868,86.429,88.547,85.848,56.445,61.748,73.797,65.087,84.144,125.424,32.682,0,,,
95407,547.179,561.771,646.936,418.681,161.554,54.984,53.574,57.37,57.82,55.299,57.957,84.259,83.177,66.654,77.385,55.382,18.651,121.214,139.064,0,,
95422,594.97,609.562,694.726,487.998,222.901,120.531,115.565,123.238,121.513,117.29,121.65,140.462,139.38,122.857,133.589,111.585,80.641,194.865,200.411,66.693,0,
95492,558.113,572.705,657.869,429.614,172.488,65.918,64.508,68.303,68.753,66.233,68.89,95.192,94.11,77.588,88.319,66.316,29.584,132.147,149.998,15.636,64.529,0