Zip Code,Date,Cases to Date,Population,New Cases,Viral RNA Concentration (copies/gram of dry sludge),Proportion of Population Fully Vaccinated
94538,2/17/23,14666,63911,0, , 
94538,2/16/23,14666,63911,0,19961831.96, 
94538,2/15/23,14666,63911,7, , 
94538,2/14/23,14659,63911,25,8497708.671,0.866526
94538,2/13/23,14634,63911,0, , 
94538,2/12/23,14634,63911,0, , 
94538,2/11/23,14634,63911,9, , 
94538,2/10/23,14625,63911,0, , 
94538,2/9/23,14625,63911,9,11389248.65, 
94538,2/8/23,14616,63911,4, , 
94538,2/7/23,14612,63911,13,9220693.937,0.8662
94538,2/6/23,14599,63911,0, , 
94538,2/5/23,14599,63911,0, , 
94538,2/4/23,14599,63911,0, , 
94538,2/3/23,14599,63911,15, , 
94538,2/2/23,12524,63911,12,17822958.8, 
94538,2/1/23,14572,63911,3, , 
94538,1/31/23,14569,63911,0,25933011.34,0.865696
94538,1/30/23,14569,63911,11, , 
94538,1/29/23,14558,63911,0, , 
94538,1/28/23,14558,63911,0, , 
94538,1/27/23,14558,63911,2, , 
94538,1/26/23,14556,63911,5,11433440.89, 
94538,1/25/23,14551,63911,0, , 
94538,1/24/23,14551,63911,16, ,0.865281
94538,1/23/23,14535,63911,0, , 
94538,1/22/23,14535,63911,0, , 
94538,1/21/23,14535,63911,7, , 
94538,1/20/23,14528,63911,-2, , 
94538,1/19/23,14530,63911,23,8201340.221, 
94538,1/18/23,14507,63911,0, , 
94538,1/17/23,14507,63911,18,7383077.932,0.865015
94538,1/16/23,14489,63911,0, , 
94538,1/15/23,14489,63911,0, , 
94538,1/14/23,14489,63911,0, , 
94538,1/13/23,14489,63911,0, , 
94538,1/12/23,14489,63911,70,8223745.493, 
94538,1/11/23,14419,63911,0, , 
94538,1/10/23,14419,63911,15,11460402.16,0.864674
94538,1/9/23,14404,63911,0, , 
94538,1/8/23,14404,63911,0, , 
94538,1/7/23,14404,63911,0, , 
94538,1/6/23,14404,63911,0, , 
94538,1/5/23,14404,63911,24,10357905.07, 
94538,1/4/23,14380,63911,40, , 
94538,1/3/23,14340,63911,0,9011020.109,0.86414
94538,1/2/23,14340,63911,0, , 
94538,1/1/23,14340,63911,0, , 
94538,12/31/22,14340,63911,37, , 
94538,12/30/22,14303,63911,-2, , 
94538,12/29/22,14305,63911,29, , 
94538,12/28/22,14276,63911,0, , 
94538,12/27/22,14276,63911,68, ,0.863814
94538,12/26/22,14208,63911,0, , 
94538,12/25/22,14208,63911,0, , 
94538,12/24/22,14208,63911,0, , 
94538,12/23/22,14208,63911,0, , 
94538,12/22/22,14208,63911,22,11077616.59, 
94538,12/21/22,14186,63911,10, , 
94538,12/20/22,14176,63911,77,10569711.46,0.863355
94538,12/19/22,14099,63911,0, , 
94538,12/18/22,14099,63911,0, , 
94538,12/17/22,14099,63911,0, , 
94538,12/16/22,14099,63911,0, , 
94538,12/15/22,14099,63911,26,6722379.315, 
94538,12/14/22,14073,63911,22, , 
94538,12/13/22,14051,63911,17,4065622.287,0.862999
94538,12/12/22,14034,63911,51, , 
94538,12/11/22,13983,63911,0, , 
94538,12/10/22,13983,63911,0, , 
94538,12/9/22,13983,63911,56, , 
94538,12/8/22,13927,63911,9,8471494.068, 
94538,12/7/22,13918,63911,-1, , 
94538,12/6/22,13919,63911,14,765459.1627,0.862688
94538,12/5/22,13905,63911,58, , 
94538,12/4/22,13847,63911,0, , 
94538,12/3/22,13847,63911,0, , 
94538,12/2/22,13847,63911,62, , 
94538,12/1/22,13785,63911,0,490665.4205, 
94538,11/30/22,13785,63911,15, , 
94538,11/29/22,13770,63911,53,298859.7045,0.862154
94538,11/28/22,13717,63911,0, , 
94538,11/27/22,13717,63911,0, , 
94538,11/26/22,13717,63911,0, , 
94538,11/25/22,13717,63911,0, , 
94538,11/24/22,13717,63911,1871, , 
94538,11/23/22,11846,63911,-1849, , 
94538,11/22/22,13695,63911,0,254552.1814,0.86165
94538,11/21/22,13695,63911,38, , 
94538,11/20/22,13657,63911,0, , 
94538,11/19/22,13657,63911,0, , 
94538,11/18/22,13657,63911,18, , 
94538,11/17/22,13639,63911,38,337862.1288, 
94538,11/16/22,13601,63911,0, , 
94538,11/15/22,13601,63911,0,82827.07252,0.861102
94538,11/14/22,13601,63911,44, , 
94538,11/13/22,13557,63911,0, , 
94538,11/12/22,13557,63911,0, , 
94538,11/11/22,13557,63911,0, , 
94538,11/10/22,13557,63911,10,105649.5172, 
94538,11/9/22,13547,63911,33, , 
94538,11/8/22,13514,63911,0,85777.28908,0.86045
94538,11/7/22,13514,63911,8, , 
94538,11/6/22,13506,63911,0, , 
94538,11/5/22,13506,63911,1827, , 
94538,11/4/22,11679,63911,-1820, , 
94538,11/3/22,13499,63911,18,165903.5501, 
94538,11/2/22,13481,63911,0, , 
94538,11/1/22,13481,63911,0,55663.28543,0.859798
94538,10/31/22,13481,63911,90, , 
94538,10/30/22,13391,63911,0, , 
94538,10/29/22,13391,63911,0, , 
94538,10/28/22,13391,63911,0, , 
94538,10/27/22,13391,63911,20, , 
94538,10/26/22,13371,63911,21, , 
94538,10/25/22,13350,63911,0, ,0.859146
94538,10/24/22,13350,63911,0, , 
94538,10/23/22,13350,63911,0, , 
94538,10/22/22,13350,63911,0, , 
94538,10/21/22,13350,63911,924, , 
94538,10/20/22,12426,63911,-913, , 
94538,10/19/22,13339,63911,0, , 
94538,10/18/22,13339,63911,30, ,0.858331
94538,10/17/22,13309,63911,0, , 
94538,10/16/22,13309,63911,0, , 
94538,10/15/22,13309,63911,0, , 
94538,10/14/22,13309,63911,4448, , 
94538,10/13/22,8861,63911,-4433, , 
94538,10/12/22,13294,63911,0, , 
94538,10/11/22,13294,63911,17, ,0.857604
94538,10/10/22,13277,63911,0, , 
94538,10/9/22,13277,63911,0, , 
94538,10/8/22,13277,63911,0, , 
94538,10/7/22,13277,63911,11, , 
94538,10/6/22,13266,63911,-490, , 
94538,10/5/22,13756,63911,4393, , 
94538,10/4/22,9363,63911,-3928, ,0.856804
94538,10/3/22,13291,63911,0, , 
94538,10/2/22,13291,63911,0, , 
94538,10/1/22,13291,63911,0, , 
94538,9/30/22,13291,63911,11, , 
94538,9/29/22,13280,63911,11, , 
94538,9/28/22,13269,63911,12, , 
94538,9/27/22,13257,63911,11, ,0.85587
94538,9/26/22,13246,63911,8, , 
94538,9/25/22,13238,63911,0, , 
94538,9/24/22,13238,63911,0, , 
94538,9/23/22,13238,63911,9, , 
94538,9/22/22,13229,63911,-227, , 
94538,9/21/22,13456,63911,-50, , 
94538,9/20/22,13506,63911,-338, ,0.854818
94538,9/19/22,13844,63911,364, , 
94538,9/18/22,13480,63911,0, , 
94538,9/17/22,13480,63911,0, , 
94538,9/16/22,13480,63911,169, , 
94538,9/15/22,13311,63911,69, , 
94538,9/14/22,13242,63911,122, , 
94538,9/13/22,13120,63911,0, ,0.853796
94538,9/12/22,13120,63911,2, , 
94538,9/11/22,13118,63911,0, , 
94538,9/10/22,13118,63911,0, , 
94538,9/9/22,13118,63911,27, , 
94538,9/8/22,13091,63911,9, , 
94538,9/7/22,13082,63911,60, , 
94538,9/6/22,13022,63911,0, ,0.853099
94538,9/5/22,13022,63911,0, , 
94538,9/4/22,13022,63911,0, , 
94538,9/3/22,13022,63911,0, , 
94538,9/2/22,13022,63911,0, , 
94538,9/1/22,13022,63911,37, , 
94538,8/31/22,12985,63911,4, , 
94538,8/30/22,12981,63911,-2, ,0.852462
94538,8/29/22,12983,63911,47, , 
94538,8/28/22,12936,63911,0, , 
94538,8/27/22,12936,63911,0, , 
94538,8/26/22,12936,63911,25, , 
94538,8/25/22,12911,63911,82, , 
94538,8/24/22,12829,63911,0, , 
94538,8/23/22,12829,63911,0, ,0.851484
94538,8/22/22,12829,63911,0, , 
94538,8/21/22,12829,63911,0, , 
94538,8/20/22,12829,63911,0, , 
94538,8/19/22,12829,63911,16, , 
94538,8/18/22,12813,63911,33, , 
94538,8/17/22,12780,63911,20, , 
94538,8/16/22,12760,63911,59, ,0.850416
94538,8/15/22,12701,63911,0, , 
94538,8/14/22,12701,63911,0, , 
94538,8/13/22,12701,63911,0, , 
94538,8/12/22,12701,63911,44, , 
94538,8/11/22,12657,63911,0, , 
94538,8/10/22,12657,63911,5, , 
94538,8/9/22,12652,63911,20, ,0.849364
94538,8/8/22,12632,63911,67, , 
94538,8/7/22,12565,63911,0, , 
94538,8/6/22,12565,63911,0, , 
94538,8/5/22,12565,63911,24, , 
94538,8/4/22,12541,63911,0, , 
94538,8/3/22,12541,63911,2, , 
94538,8/2/22,12539,63911,0, ,0.847778
94538,8/1/22,12539,63911,126, , 
94538,7/31/22,12413,63911,0, , 
94538,7/30/22,12413,63911,0, , 
94538,7/29/22,12413,63911,0, , 
94538,7/28/22,12413,63911,82, , 
94538,7/27/22,12331,63911,0, , 
94538,7/26/22,12331,63911,88, ,0.846326
94538,7/25/22,12243,63911,0, , 
94538,7/24/22,12243,63911,0, , 
94538,7/23/22,12243,63911,0, , 
94538,7/22/22,12243,63911,-1, , 
94538,7/21/22,12244,63911,85, , 
94538,7/20/22,12159,63911,142, , 
94538,7/19/22,12017,63911,0, ,0.84474
94538,7/18/22,12017,63911,0, , 
94538,7/17/22,12017,63911,0, , 
94538,7/16/22,12017,63911,0, , 
94538,7/15/22,12017,63911,0, , 
94538,7/14/22,12017,63911,30, , 
94538,7/13/22,11987,63911,18, , 
94538,7/12/22,11969,63911,149, ,0.843984
94538,7/11/22,11820,63911,0, , 
94538,7/10/22,11820,63911,0, , 
94538,7/9/22,11820,63911,0, , 
94538,7/8/22,11820,63911,50, , 
94538,7/7/22,11770,63911,0, , 
94538,7/6/22,11770,63911,94, , 
94538,7/5/22,11676,63911,0, ,0.843347
94538,7/4/22,11676,63911,30, , 
94538,7/3/22,11646,63911,0, , 
94538,7/2/22,11646,63911,-2, , 
94538,7/1/22,11648,63911,0, , 
94538,6/30/22,11648,63911,83, , 
94538,6/29/22,11565,63911,19, , 
94538,6/28/22,11546,63911,138, ,0.842873
94538,6/27/22,11408,63911,0, , 
94538,6/26/22,11408,63911,0, , 
94538,6/25/22,11408,63911,43, , 
94538,6/24/22,11365,63911,-1, , 
94538,6/23/22,11366,63911,58, , 
94538,6/22/22,11308,63911,0, , 
94538,6/21/22,11308,63911,72, ,0.842102
94538,6/20/22,11236,63911,0, , 
94538,6/19/22,11236,63911,0, , 
94538,6/18/22,11236,63911,90, , 
94538,6/17/22,11146,63911,0, , 
94538,6/16/22,11146,63911,479, , 
94538,6/15/22,10667,63911,0, , 
94538,6/14/22,10667,63911,0, ,0.841495
94538,6/13/22,10667,63911,0, , 
94538,6/12/22,10667,63911,0, , 
94538,6/11/22,10667,63911,0, , 
94538,6/10/22,10667,63911,0, , 
94538,6/9/22,10667,63911,0, , 
94538,6/8/22,10667,63911,0, , 
94538,6/7/22,10667,63911,0, ,0.840739
94538,6/6/22,10667,63911,0, , 
94538,6/5/22,10667,63911,0, , 
94538,6/4/22,10667,63911,0, , 
94538,6/3/22,10667,63911,0, , 
94538,6/2/22,10667,63911,214, , 
94538,6/1/22,10453,63911,-158, , 
94538,5/31/22,10611,63911,53, ,0.839938
94538,5/30/22,10558,63911,-26, , 
94538,5/29/22,10584,63911,84, , 
94538,5/28/22,10500,63911,0, , 
94538,5/27/22,10500,63911,85, , 
94538,5/26/22,10415,63911,43, , 
94538,5/25/22,10372,63911,80, , 
94538,5/24/22,10292,63911,0, ,0.839182
94538,5/23/22,10292,63911,-30, , 
94538,5/22/22,10322,63911,44, , 
94538,5/21/22,10278,63911,154, , 
94538,5/20/22,10124,63911,0, , 
94538,5/19/22,10124,63911,2, , 
94538,5/18/22,10122,63911,42, , 
94538,5/17/22,10080,63911,13, ,0.838412
94538,5/16/22,10067,63911,12, , 
94538,5/15/22,10055,63911,20, , 
94538,5/14/22,10035,63911,23, , 
94538,5/13/22,10012,63911,49, , 
94538,5/12/22,9963,63911,36, , 
94538,5/11/22,9927,63911,19, , 
94538,5/10/22,9908,63911,22, ,0.837582
94538,5/9/22,9886,63911,14, , 
94538,5/8/22,9872,63911,14, , 
94538,5/7/22,9858,63911,26, , 
94538,5/6/22,9832,63911,25, , 
94538,5/5/22,9807,63911,22, , 
94538,5/4/22,9785,63911,10, , 
94538,5/3/22,9775,63911,18, ,0.836737
94538,5/2/22,9757,63911,40, , 
94538,5/1/22,9717,63911,0, , 
94538,4/30/22,9717,63911,49, , 
94538,4/29/22,9668,63911,0, , 
94538,4/28/22,9668,63911,40, , 
94538,4/27/22,9628,63911,0, , 
94538,4/26/22,9628,63911,71, ,0.835803
94538,4/25/22,9557,63911,12, , 
94538,4/24/22,9545,63911,0, , 
94538,4/23/22,9545,63911,0, , 
94538,4/22/22,9545,63911,6, , 
94538,4/21/22,9539,63911,14, , 
94538,4/20/22,9525,63911,12, , 
94538,4/19/22,9513,63911,12, ,0.834944
94538,4/18/22,9501,63911,3, , 
94538,4/17/22,9498,63911,17, , 
94538,4/16/22,9481,63911,0, , 
94538,4/15/22,9481,63911,-3, , 
94538,4/14/22,9484,63911,11, , 
94538,4/13/22,9473,63911,0, , 
94538,4/12/22,9473,63911,2, ,0.834069
94538,4/11/22,9471,63911,3, , 
94538,4/10/22,9468,63911,15, , 
94538,4/9/22,9453,63911,0, , 
94538,4/8/22,9453,63911,11, , 
94538,4/7/22,9442,63911,0, , 
94538,4/6/22,9442,63911,0, , 
94538,4/5/22,9442,63911,23, ,0.833195
94538,4/4/22,9419,63911,0, , 
94538,4/3/22,9419,63911,0, , 
94538,4/2/22,9419,63911,0, , 
94538,4/1/22,9419,63911,0, , 
94538,3/31/22,9419,63911,22, , 
94538,3/30/22,9397,63911,2, , 
94538,3/29/22,9395,63911,15, ,0.832424
94538,3/28/22,9380,63911,0, , 
94538,3/27/22,9380,63911,0, , 
94538,3/26/22,9380,63911,0, , 
94538,3/25/22,9380,63911,19, , 
94538,3/24/22,9361,63911,9, , 
94538,3/23/22,9352,63911,0, , 
94538,3/22/22,9352,63911,4, ,0.831698
94538,3/21/22,9348,63911,3, , 
94538,3/20/22,9345,63911,0, , 
94538,3/19/22,9345,63911,10, , 
94538,3/18/22,9335,63911,4, , 
94538,3/17/22,9331,63911,18, , 
94538,3/16/22,9313,63911,0, , 
94538,3/15/22,9313,63911,0, ,0.830794
94538,3/14/22,9313,63911,0, , 
94538,3/13/22,9313,63911,0, , 
94538,3/12/22,9313,63911,0, , 
94538,3/11/22,9313,63911,60, , 
94538,3/10/22,9253,63911,-43, , 
94538,3/9/22,9296,63911,-3, , 
94538,3/8/22,9299,63911,3, ,0.829297
94538,3/7/22,9296,63911,15, , 
94538,3/6/22,9281,63911,13, , 
94538,3/5/22,9268,63911,0, , 
94538,3/4/22,9268,63911,14, , 
94538,3/3/22,9254,63911,21, , 
94538,3/2/22,9233,63911,0, , 
94538,3/1/22,9233,63911,82, ,0.828082
94538,2/28/22,9151,63911,0, , 
94538,2/27/22,9151,63911,0, , 
94538,2/26/22,9151,63911,0, , 
94538,2/25/22,9151,63911,0, , 
94538,2/24/22,9151,63911,0, , 
94538,2/23/22,9151,63911,0, , 
94538,2/22/22,9151,63911,0, ,0.825874
94538,2/21/22,9151,63911,0, , 
94538,2/20/22,9151,63911,242, , 
94538,2/19/22,8909,63911,0, , 
94538,2/18/22,8909,63911,0, , 
94538,2/17/22,8909,63911,0, , 
94538,2/16/22,8909,63911,0, , 
94538,2/15/22,8909,63911,-91, ,0.823562
94538,2/14/22,9000,63911,44, , 
94538,2/13/22,8956,63911,41, , 
94538,2/12/22,8915,63911,47, , 
94538,2/11/22,8868,63911,0, , 
94538,2/10/22,8868,63911,115, , 
94538,2/9/22,8753,63911,0, , 
94538,2/8/22,8753,63911,45, ,0.820242
94538,2/7/22,8708,63911,0, , 
94538,2/6/22,8708,63911,14, , 
94538,2/5/22,8694,63911,51, , 
94538,2/4/22,8643,63911,82, , 
94538,2/3/22,8561,63911,247, , 
94538,2/2/22,8314,63911,-116, , 
94538,2/1/22,8430,63911,502, ,0.816314
94538,1/31/22,7928,63911,40, , 
94538,1/30/22,7888,63911,95, , 
94538,1/29/22,7793,63911,103, , 
94538,1/28/22,7690,63911,166, , 
94538,1/27/22,7524,63911,156, , 
94538,1/26/22,7368,63911,195, , 
94538,1/25/22,7173,63911,270, ,0.811542
94538,1/24/22,6903,63911,46, , 
94538,1/23/22,6857,63911,71, , 
94538,1/22/22,6786,63911,173, , 
94538,1/21/22,6613,63911,151, , 
94538,1/20/22,6462,63911,1576, , 
94538,1/19/22,4886,63911,20, , 
94538,1/18/22,4866,63911,34, ,0.806978
94538,1/17/22,4832,63911,-32, , 
94538,1/16/22,4864,63911,65, , 
94538,1/15/22,4799,63911,-13, , 
94538,1/14/22,4812,63911,36, , 
94538,1/13/22,4776,63911,25, , 
94538,1/12/22,4751,63911,43, , 
94538,1/11/22,4708,63911,73, ,0.802902
94538,1/10/22,4635,63911,15, , 
94538,1/9/22,4620,63911,10, , 
94538,1/8/22,4610,63911,31, , 
94538,1/7/22,4579,63911,124, , 
94538,1/6/22,4455,63911,-82, , 
94538,1/5/22,4537,63911,62, , 
94538,1/4/22,4475,63911,0, ,0.796173
94538,1/3/22,4475,63911,62, , 
94538,1/2/22,4413,63911,0, , 
94538,1/1/22,4413,63911,0, , 
94538,12/31/21,4413,63911,28, , 
94538,12/30/21,4385,63911,37, , 
94538,12/29/21,4348,63911,24, , 
94538,12/28/21,4324,63911,34, ,0.791431
94538,12/27/21,4290,63911,37, , 
94538,12/26/21,4253,63911,0, , 
94538,12/25/21,4253,63911,0, , 
94538,12/24/21,4253,63911,18, , 
94538,12/23/21,4235,63911,0, , 
94538,12/22/21,4235,63911,0, , 
94538,12/21/21,4235,63911,31, ,0.785399
94538,12/20/21,4204,63911,0, , 
94538,12/19/21,4204,63911,0, , 
94538,12/18/21,4204,63911,10, , 
94538,12/17/21,4194,63911,10, , 
94538,12/16/21,4184,63911,50, , 
94538,12/15/21,4134,63911,0, , 
94538,12/14/21,4134,63911,0, ,0.777826
94538,12/13/21,4134,63911,0, , 
94538,12/12/21,4134,63911,0, , 
94538,12/11/21,4134,63911,0, , 
94538,12/10/21,4134,63911,0, , 
94538,12/9/21,4134,63911,0, , 
94538,12/8/21,4134,63911,0, , 
94538,12/7/21,4134,63911,8, ,0.766977
94538,12/6/21,4126,63911,9, , 
94538,12/5/21,4117,63911,0, , 
94538,12/4/21,4117,63911,11, , 
94538,12/3/21,4106,63911,7, , 
94538,12/2/21,4099,63911,3, , 
94538,12/1/21,4096,63911,2, , 
94538,11/30/21,4094,63911,2, ,0.752838
94538,11/29/21,4092,63911,6, , 
94538,11/28/21,4086,63911,12, , 
94538,11/27/21,4074,63911,0, , 
94538,11/26/21,4074,63911,-1, , 
94538,11/25/21,4075,63911,4, , 
94538,11/24/21,4071,63911,5, , 
94538,11/23/21,4066,63911,14, ,0.74774
94538,11/22/21,4052,63911,1, , 
94538,11/21/21,4051,63911,0, , 
94538,11/20/21,4051,63911,10, , 
94538,11/19/21,4041,63911,12, , 
94538,11/18/21,4029,63911,0, , 
94538,11/17/21,4029,63911,0, , 
94538,11/16/21,4029,63911,0, ,0.745072
94538,11/15/21,4029,63911,15, , 
94538,11/14/21,4014,63911,0, , 
94538,11/13/21,4014,63911,0, , 
94538,11/12/21,4014,63911,4, , 
94538,11/11/21,4010,63911,1, , 
94538,11/10/21,4009,63911,4, , 
94538,11/9/21,4005,63911,10, ,0.742686
94538,11/8/21,3995,63911,0, , 
94538,11/7/21,3995,63911,1, , 
94538,11/6/21,3994,63911,35, , 
94538,11/5/21,3959,63911,-15, , 
94538,11/4/21,3974,63911,0, , 
94538,11/3/21,3974,63911,35, , 
94538,11/2/21,3939,63911,0, ,0.74027
94538,11/1/21,3939,63911,0, , 
94538,10/31/21,3939,63911,0, , 
94538,10/30/21,3939,63911,0, , 
94538,10/29/21,3939,63911,8, , 
94538,10/28/21,3931,63911,12, , 
94538,10/27/21,3919,63911,7, , 
94538,10/26/21,3912,63911,11, ,0.737469
94538,10/25/21,3901,63911,24, , 
94538,10/24/21,3877,63911,0, , 
94538,10/23/21,3877,63911,44, , 
94538,10/22/21,3833,63911,0, , 
94538,10/21/21,3833,63911,0, , 
94538,10/20/21,3833,63911,0, , 
94538,10/19/21,3833,63911,0, ,0.734816
94538,10/18/21,3833,63911,0, , 
94538,10/17/21,3833,63911,0, , 
94538,10/16/21,3833,63911,0, , 
94538,10/15/21,3833,63911,0, , 
94538,10/14/21,3833,63911,20, , 
94538,10/13/21,3813,63911,0, , 
94538,10/12/21,3813,63911,6, ,0.732193
94538,10/11/21,3807,63911,5, , 
94538,10/10/21,3802,63911,0, , 
94538,10/9/21,3802,63911,6, , 
94538,10/8/21,3796,63911,1, , 
94538,10/7/21,3795,63911,1, , 
94538,10/6/21,3794,63911,4, , 
94538,10/5/21,3790,63911,0, ,0.728918
94538,10/4/21,3790,63911,1, , 
94538,10/3/21,3789,63911,9, , 
94538,10/2/21,3780,63911,4, , 
94538,10/1/21,3776,63911,0, , 
94538,9/30/21,3776,63911,7, , 
94538,9/29/21,3769,63911,0, , 
94538,9/28/21,3769,63911,13, ,0.725702
94538,9/27/21,3756,63911,0, , 
94538,9/26/21,3756,63911,0, , 
94538,9/25/21,3756,63911,0, , 
94538,9/24/21,3756,63911,26, , 
94538,9/23/21,3730,63911,0, , 
94538,9/22/21,3730,63911,0, , 
